,window_size_1_RMSE,window_size_2_RMSE,window_size_3_RMSE,window_size_5_RMSE,window_size_10_RMSE,window_size_15_RMSE,Exp_w200,Linear_w200
0,1.1268247050946751,1.1245738676986459,1.126501965491734,1.1282744921696612,1.1286337779710283,1.1288024365871305,1.0531671389017163,0.9944316148451366
1,0.9408146265053623,0.9460480986806824,0.9546322665761079,0.96005034711761,0.9635133840228451,0.9654852515760429,1.052613455781756,0.9175121280752506
2,1.2464342202313714,1.2406656326120247,1.2401190615044306,1.2401495057132081,1.241682498366879,1.2416683244729294,1.10455409287666,0.9864384003719894
3,1.1643134177041237,1.165359786998945,1.1637458961979175,1.16495166365379,1.1647028788939038,1.1645264431189626,0.9540723070690638,1.0035848059494363
4,1.1209560660016968,1.109037115284554,1.1100481684430152,1.1083879924122257,1.1076684426897785,1.107493892263765,0.8594164214352034,0.7594320380324499
5,1.1922791212873718,1.1907965796427524,1.19067633843838,1.19078123338932,1.1910626434643545,1.1910095750619367,0.8319867604724309,0.7984581542314214
6,1.067181311582814,1.0701602409591244,1.0718455410174763,1.0734097541359218,1.0754435586632476,1.0761216414437575,0.988109273899571,0.9361003343354968
7,1.036629640970768,1.0365446787178094,1.0371189930968832,1.0373223740468578,1.0373070689945705,1.0374643533267505,1.0774411764216432,1.1040442464348543
8,0.9219676217767695,0.9014822602354923,0.9009176099619148,0.9018287447166874,0.9027228208239126,0.9043753049109797,0.9079752951989348,0.7357392668775611
9,0.955699169089325,0.953585488968597,0.9543847416039036,0.955099545503113,0.955633817088576,0.9562864280650436,0.8908470959013848,0.8109394565575206
10,1.0339249415624854,1.004079676540152,1.0053625972891713,1.0002468180664819,0.9972687766486266,0.9973752242792078,1.196791856540405,1.0416725580526498
11,1.1686894123908254,1.169502475356638,1.169879628935082,1.1702614706533825,1.1705503183935706,1.1704809614949079,0.7755220117336727,0.6838984844905359
12,1.4296685451800528,1.4188711755154566,1.4196085546859802,1.4198832057441242,1.420734677305888,1.4211749680825176,0.9818053935280188,0.9016003949362192
13,1.0892461823653992,1.0712211705756818,1.0720248449660512,1.0699293002848755,1.0691208770508442,1.0692581880496397,1.1038667199231744,0.905718160920222
14,1.2187271649908837,1.2178511212021679,1.218427688030245,1.2185630973431179,1.2192950250718921,1.219380685641331,0.8528411797096002,0.8480028176078979
15,1.2471210045139547,1.2470148691240985,1.2471740770447446,1.2475051742460757,1.2478206582470042,1.2479614666323022,0.7046805242402451,0.707986976188956
16,1.099390522898789,1.0976074529620063,1.098114474489691,1.098241181116863,1.0984859718040458,1.0988169742176288,0.945526027256959,0.9975687070583176
17,0.9946357765031713,0.9925649840872268,0.9926746405555198,0.9927988009410692,0.9925283275588305,0.9924482606870234,1.0249425143288058,1.0086186066056595
18,1.0349823090943084,1.0363068175954455,1.0367546129336767,1.0378887870036355,1.0384572387007047,1.038571767549145,0.9849124621707124,0.9119450166752824
19,1.08400073029165,1.0836160576276874,1.0855345934471639,1.0853616784967564,1.086354510967546,1.0877635851413023,1.068008712456159,0.9871760026359578
20,1.1932015497918944,1.1876240302963266,1.1880019642970807,1.1887908646012215,1.189339259898182,1.1892372719362254,0.7447535926438978,0.6885893877761972
21,1.08967066015939,1.0894352619943544,1.0903732793237693,1.0905604540979088,1.091233320268877,1.0910540727055213,0.9190720755122808,0.88417160353128
22,1.1633294954202946,1.1626161940913227,1.1626525318106424,1.1631572804048609,1.1634795960505218,1.1634044754384374,0.6746507336781135,0.7258314670919596
23,1.2829922103601612,1.2794878466111461,1.2801656809422344,1.2812018308197635,1.2823797981356742,1.2823610944910213,1.119417427112802,0.993512024705664
24,1.234904645495802,1.2341482931083771,1.2337845383907555,1.233270505822466,1.233807665415029,1.2338471525682821,0.8389293743641238,0.847293864873505
25,1.3178552854705035,1.3144162176410905,1.311104612246961,1.310874280946844,1.310468436734688,1.3110221806554214,0.9473551621693752,0.8130270974909226
26,1.3137376185255225,1.311318432028304,1.3116108969792795,1.3115805789964556,1.3116900355959973,1.3117191780089357,0.9927882756970132,0.9814479032597272
27,1.2625541667879938,1.2623018921535027,1.2627034013207372,1.2630527506463367,1.263028335675026,1.2632456397394525,0.6770686197114044,0.6030776253878748
28,1.2641499425112628,1.2643776351442626,1.2645738373630426,1.2650472524043515,1.2657401729974262,1.2662364835411941,1.047912584944833,1.0512641283122628
29,1.0065143843019393,1.0076677207716878,1.0078629120337612,1.0081913046750473,1.0083314787861024,1.0082881097118856,1.089168351693789,1.0993742629316932
30,1.107083837082288,1.1070079148488245,1.1073875561071371,1.1062011465155317,1.1056535529390272,1.105721642603451,0.7601245028947529,0.7164321934746156
31,1.6971338340082769,1.6963546442308917,1.697389574896668,1.6979875910657383,1.6991321976503098,1.7000595870939432,1.0030141325889126,1.0166637609085334
32,1.0269702553662037,1.0259884858101644,1.0286742392425454,1.032871434441242,1.0354927992976508,1.037682298798301,1.0361476578731788,0.9552945051602608
33,1.0606734194701226,1.0236287059041573,1.025881107237548,1.0238356880197645,1.0230245633315387,1.0208164321433104,0.8808321827004748,0.703465320100205
34,1.0450759234821796,1.044766972859565,1.045126336878627,1.0458629835147601,1.046427048086297,1.0465809555920427,0.9115072846835852,0.8705947441591448
35,0.9997006394270869,0.9968206593356115,0.9974820149665569,0.9983101109872906,0.9989095353954751,0.9993437202319583,1.059454905863468,0.9368348877798752
36,1.0797521039782065,1.0712681113481402,1.0727705678343695,1.0730587885598522,1.073884279383058,1.0744459504996948,1.0412393127807276,0.9721514492832072
37,0.9564472187754004,0.9580269306388127,0.9598605920497683,0.9607928699268827,0.9616322556229263,0.9619246763266583,0.8676004150033293,0.8614893701762447
38,1.314442647925192,1.3168647395098796,1.3188660715319798,1.3225657027029822,1.3287443509882726,1.3339011163616656,0.9031226139145008,0.8022245955102119
39,1.124233924172246,1.1108259488712944,1.112449998972579,1.1118725959760623,1.1125095689175515,1.1115921702526526,0.8940967455672642,0.6740283029193569
40,1.0719010418409667,1.0738903651444176,1.076090818471562,1.0780400049863859,1.079142762985605,1.0789373398490114,0.8791012437790633,0.7511100970018735
41,1.3672872286143303,1.3644623326514413,1.363199196260101,1.3631230319558127,1.3629882425220659,1.3628297704843566,1.0161632350025185,0.9719139518338676
42,1.0431827434620156,1.0406065272913871,1.0424851643833357,1.0436702305621732,1.0444143768219127,1.045295010395846,1.1745749224991062,1.0674545337661123
43,1.263637651580446,1.2639332103966805,1.263915760594409,1.264164786471987,1.2638022450923565,1.2637585873871129,0.6513559497541445,0.6551791089167942
44,1.1566421060058172,1.154076759897118,1.1543861094702563,1.1543768293554721,1.1543003607529374,1.1541364432930843,1.0086549167866343,0.96597867228752
45,1.0200922330918492,1.0113014152337632,1.0128031750174507,1.012133940850553,1.0116542468761547,1.0116756539818217,1.0503018693771728,0.9817213484396964
46,1.0023090043648017,0.9948043228781293,0.9980271874627109,0.995760151351726,0.9976528330226332,0.9989428945627605,1.1158285660117255,1.077307293205534
47,1.2629204399684058,1.2564600198642135,1.2590571242490423,1.2617262243737364,1.2647861410145615,1.2654598714971237,0.9597420697318186,0.7940228422918778
48,0.9243070928113237,0.9229074934642199,0.9235234481155493,0.9256844043733492,0.9289967074410493,0.9299243057228758,1.0923348824100354,1.0456471725271144
49,1.0920216481947216,1.0947461323095404,1.0968028151974398,1.1006108478192023,1.104013318577277,1.10442162026929,0.9770704521944932,0.9862551387885016
50,1.3616911472698277,1.359239792397873,1.3592479573555,1.3595250831427836,1.3597174657544187,1.3599898074905017,0.938019382522377,0.8753643751335326
51,1.1384193470139055,1.138004589958449,1.138348598071832,1.1382493201296622,1.138307256948481,1.1383109711758501,0.8231527668813368,0.8030205777738189
52,1.0902310449269292,1.0167984663320924,1.0186693856775741,1.0082011874391648,0.9995652520979321,0.9981988123621524,1.2781434163834853,1.0712235441074796
53,1.187830245343565,1.1876632197540051,1.1870112416242387,1.186635765242451,1.1871234148325474,1.1870118340595626,1.0419590212140717,0.9848531221098166
54,1.1175597535244555,1.1158255140249875,1.1162099039539328,1.117149731269501,1.1187393413988624,1.1187798093615484,0.9393540040782088,0.931683687089048
55,0.9358144031723236,0.931837699581297,0.9326057460384779,0.9336509887139405,0.9339544334420836,0.9340149922679812,1.0148704790230232,1.0020224232949362
56,1.0270377307303433,1.0220951802799345,1.0214558617817995,1.0221896290009298,1.0226248066167283,1.0226401331387707,1.0785851692653683,1.0504779329253464
57,1.0982366215792285,1.0865326217449136,1.086889856839156,1.0863259097190852,1.0889432183627135,1.0897577913584526,1.033982536372991,0.950788062471712
58,1.5777604733867023,1.5795906054851212,1.581726995531606,1.5842206527423475,1.5880004229888618,1.5901684462552863,1.0958699397353278,0.879232681892253
59,1.1568320507204373,1.1537630934673282,1.156405204665969,1.1569138498503202,1.1611148720012174,1.1620053465170475,1.015642053355608,0.9541003665711784
60,1.033190437805866,1.002709622574156,1.0050995308467716,1.0050749105603962,1.0062151929284744,1.0092975584011408,1.3244695713394978,1.0875658857857544
61,1.3099411532033218,1.3011067614729792,1.3017894142677324,1.3005568411678399,1.2997620373446193,1.2997628582551097,0.7971927968592296,0.692625547320747
62,1.074774531602375,1.0751691082763735,1.0756323271197819,1.076232213638125,1.07684355499781,1.0774057400800818,1.0026986567835767,0.978390831324813
63,1.0585525597688126,1.053376555091251,1.0536069850701575,1.0535117571106962,1.0517216677203205,1.0520133111849308,1.0493553442592112,0.9207040054692502
64,1.0157107526121454,1.015152990850448,1.0146565138145267,1.0139422582612343,1.0137397478787078,1.013725310115387,1.0036026397782292,1.006619999306025
65,1.6150323565650195,1.6146646002228928,1.614868944443968,1.6151033287675767,1.6151586552388684,1.6152147691420355,0.7802273434994896,0.7150588309965417
66,1.016123875710947,1.0152938730653245,1.0155521767318814,1.0155217198037112,1.0154495154813739,1.015431064057169,1.0272859896515778,1.0246362818399568
67,1.0912416889182053,1.0899567798659824,1.0898455492788797,1.0895883591900601,1.090148521327243,1.0903715978834065,0.9442515705899204,0.932705061942071
68,1.1275345967905452,1.1339061445434222,1.1336691946148774,1.1354614994402938,1.1396015430742117,1.1406753861118581,1.046264578362358,0.9522430533250952
69,1.1143148232169933,1.1133467248758107,1.1130904840735356,1.1132066432242296,1.1132655789702115,1.1132691662250276,0.7851450666894432,0.7715561909195638
70,1.2507145148480634,1.2494233199519718,1.2495390516645999,1.2487555756621498,1.2488363632459605,1.2488042141548281,0.9412156362943024,0.9097747862559362
71,0.9885040229294129,0.9868222786608367,0.9863176773813729,0.98723336314068,0.9865484091894681,0.9866207065748842,0.9822097525074126,0.9742214534957112
72,1.2490141522098481,1.2478645541677975,1.2479771756567213,1.2483211333958006,1.248246511987973,1.2483703152382386,0.8388666587399412,0.8051394618448093
73,1.1693038844387782,1.1486651073165883,1.149541697691047,1.1497101676328307,1.1493880173196722,1.1497549811893681,0.8030871483568118,0.6804022669924897
74,1.1614982566301,1.1593653154887944,1.1585528241740406,1.1586687066650407,1.1585771462693066,1.158762994838778,0.6838904107725686,0.6376493781193515
75,1.1226855003359997,1.086851636533598,1.072411433996195,1.0730073945689136,1.0752638093380091,1.0740532505851568,1.1555556700245857,0.836515157377272
76,1.1724651487212514,1.1670398312898251,1.1691776307372488,1.1688129769483222,1.1686599574055963,1.1686001710953546,1.1618312335492944,1.0903894803960117
77,1.078426780629774,1.069121944173009,1.06930686770119,1.0696410755411727,1.0694172477524082,1.0694464374269208,1.100180750142537,1.0499675490237734
78,1.0631154912815564,1.0573299915401426,1.0573299851681732,1.0585071234634067,1.0577957682637689,1.0576761901283094,1.0517452221513612,1.0235415875578222
79,1.1178478016954612,1.1194610176639053,1.1215394209485217,1.124421335861929,1.1260155467867001,1.126501605238103,1.033562855506664,0.990380760908314
80,1.0861675167850748,1.009661628567936,1.0156381249573996,1.009769769944623,1.0023793989605143,0.9982493774385073,1.151320055364301,0.892167616472431
81,1.250555645955618,1.248755588828516,1.2500777792649505,1.2508082788727717,1.2521922824718248,1.2526560594970748,1.1187406475121622,1.0458213477145226
82,0.9878188431715662,0.9878115521975417,0.9873341314757971,0.9888555098196475,0.9888223404011935,0.9901080325537789,1.0385734598068694,0.9575699238500798
83,1.0790457875078143,1.0738314563506366,1.0747704908049904,1.076158912298367,1.0763802966739668,1.0764003573119811,1.042862091823444,0.9674109923246864
84,1.0342032934954812,1.0276679394942945,1.0291450059647893,1.0304117826409047,1.0314190770304723,1.0313277058918005,0.9413585751659924,0.8890612830101674
85,1.1516486510082287,1.149048538743517,1.1491359392314373,1.1490332278602948,1.149025272952745,1.1490677508293843,0.9779583018438358,0.9697524258931584
86,1.3536548973455798,1.3168292956202048,1.3178181561302456,1.3117916323025043,1.3114668140796595,1.3117724475030905,1.0815827768212634,0.8291981466465148
87,0.9778180062997521,0.9775511386353949,0.9782952829500203,0.9783535947236832,0.9788673816697662,0.9790688429429096,1.07272518811424,1.0563267475117106
88,1.0795001881514403,1.066307259589434,1.0661445220177836,1.0656432204724786,1.064741999525161,1.0646145522360368,1.1375148057083468,1.1306484288707177
89,1.1216762941722997,1.1243450805589323,1.126931632128998,1.130490146229153,1.1329590269645933,1.1337524261831278,0.9949614010053952,0.9142050717419288
90,1.085652690604333,1.0827500007101774,1.0830299628065925,1.0866538348741812,1.08809904561752,1.0876378811624403,0.974876776784891,0.8454033309906872
91,1.0692022781517099,1.0514695621425993,1.0561687992097752,1.0558403771523146,1.0569340142528578,1.058435516523439,0.8644348309855164,0.7802846137567642
92,1.0454743164106082,1.0454545840056368,1.0475359942747584,1.048103197650275,1.0488540149659655,1.0494811774649802,0.998419022120529,0.8803338701525371
93,1.147884991784829,1.144918011715727,1.1456801653879007,1.1426127287882075,1.1416848413439538,1.1418325995833367,1.075249860604415,1.0464136783802669
94,1.2111339595356145,1.2049888495170753,1.205396145242003,1.2061376953040532,1.2068381825885768,1.2066980879410962,1.0301049055117044,1.005225669754528
95,1.1494162834452595,1.1477189628500712,1.1463107972350126,1.1461835747980467,1.1468739156544248,1.1473526433663201,0.905113288751546,0.916032383607824
96,1.3832704324880785,1.3775026247629003,1.3783139598505314,1.3783647704493986,1.3787405782646196,1.3787394550777532,0.8239565352846848,0.7987905596160064
97,1.022552693569949,1.0198728521963423,1.0216037480855924,1.0219303140512925,1.022686931500421,1.0226371300583788,1.06537374168332,1.0493302760420495
98,1.0421713630538136,1.0411023836375226,1.0410469652171497,1.0419639578660627,1.042046031287204,1.0420607319456792,1.0018568277652111,0.9621598905713056
99,1.1850206444762827,1.1309111196663353,1.1366045358797858,1.1332242796953453,1.1332224584603612,1.1338157530374735,1.171756842548196,0.8791329011738357
100,1.2592436476531226,1.2561197136401834,1.25793454315532,1.2582243285789727,1.2585825271219477,1.2588036198905497,0.7508114840962185,0.6500558478071227
101,0.9997904315835479,0.977424248080873,0.976716630141601,0.9751855270331923,0.974459245979738,0.9745731693708952,1.2523235899026468,1.1480187778052688
102,1.0654837204430478,1.067427287207659,1.068364954725052,1.0702792634383664,1.0706001252462054,1.071493645273204,0.8910194129962228,0.8060381826152943
103,1.0613595641961397,1.06152871502992,1.062094625850508,1.0626450736168036,1.0625777330280546,1.0630966568791738,0.8338916899076558,0.7709217608682591
104,0.9742423157947292,0.9589247398282517,0.9570269295165574,0.9580404689099866,0.9542188437994984,0.9536806469020183,1.2083900166011512,1.014560474843133
105,1.530136759747946,1.5277734423410825,1.5274535266120912,1.527000944110377,1.5267719627399463,1.5267779042821001,1.120708300119749,1.1197810136572794
106,1.087592990017695,1.0869888910233405,1.08775786182221,1.0878390747846072,1.0878026195356532,1.0880618339058863,1.0012802694483725,1.0166938128245089
107,1.0715544981671257,1.0709094538487185,1.0710161152410929,1.0707212561802808,1.0712638998317512,1.070989759926769,1.0330665677000868,1.0327516529297889
108,1.22370139248836,1.2240560988678881,1.224880871470809,1.2247026117667834,1.2246572570722676,1.2246992999133817,0.8100415895794626,0.7873657321714953
109,1.1639537720851705,1.1633049315789377,1.1630529328628498,1.1631951090156565,1.1634870073933072,1.1634990087386137,0.8855104368984686,0.8970633567849355
110,1.3093418259908494,1.3088894456997153,1.3098314736205363,1.3099586478999108,1.3106565790954314,1.3106080859955918,0.7927532271468845,0.779959047966276
111,1.0704255838103311,1.0656711485230606,1.0658829454380425,1.0636624030629644,1.0615042684938967,1.0611522424955964,1.0946939939621303,0.9867113025289068
112,1.3790530881893421,1.378262195420392,1.378410282062983,1.3785632524415594,1.378741344584456,1.3787685926521802,0.6431719108036882,0.6267439860221985
113,1.298303749714731,1.2978428260456683,1.2974435018550101,1.2985415298803693,1.298875628927512,1.2998064533330564,1.0669194471355423,0.9710162577546924
114,1.4342384040436875,1.4388675326096525,1.444327265089154,1.445789499226679,1.4467616121457336,1.4467013542069957,1.050995735520874,1.053935028303462
115,1.2021025965849133,1.202297681007608,1.2031122911523464,1.2040413012584363,1.2042984207159289,1.2043493412615027,0.8471527333687402,0.7459336207435127
116,0.9871488999163579,0.9812023511523715,0.9807507166311263,0.9800074745118129,0.9818442711796449,0.9828426270653082,1.0047991262367568,0.9710080319600908
117,1.26744411204205,1.2678576616285546,1.2680709851105658,1.2681905523598165,1.2684895132829608,1.2686246280041666,0.6591468039577866,0.6453841856485144
118,1.154784089518035,1.151234973855856,1.1522437337084201,1.1528679356812097,1.153081599795233,1.1526990296256443,0.808260009705203,0.7856121732994064
119,1.1932820376533646,1.189184845458819,1.1878157830866767,1.1894799131313198,1.1894727014521957,1.1896018314510366,1.0287646154105503,0.9685623755103322
120,1.168917982234346,1.1734703397002244,1.1765917657350815,1.1792331169105088,1.1843210869774314,1.1878916212095032,0.8888085724018301,0.6643188287830849
121,1.0537118681493876,1.0573870634405065,1.0595832203788174,1.0626135099708116,1.0659137315895357,1.0686322987110146,0.9326366138248456,0.6878748133619258
122,1.1668882654467732,1.1678579424245394,1.1695237152407414,1.1706483941300043,1.1724147905942348,1.1732491543548034,0.9536265252301168,0.932779233238944
123,0.9803223182340747,0.9786915568021435,0.9800732936673613,0.9800677490894337,0.9804303181783228,0.9808413239651059,1.071654097146761,1.0433468558761192
124,1.0050987116297172,1.0082341850972596,1.0102085324851173,1.0107925147824053,1.0109668289786622,1.0120226531571723,1.146585349138291,1.0622626806491022
125,1.0971336775531544,1.0822690178186423,1.082462952949887,1.0799608402249548,1.078772678495111,1.0789235943084705,0.9738835370298636,0.8489537888859787
126,1.2924901632187096,1.25976552103004,1.2643762779107262,1.2623534245975112,1.260968304647427,1.2622676493659193,0.7874456244503473,0.7496087469929629
127,1.1825826636304737,1.1808614951346446,1.1817300060823623,1.1823678119812369,1.182485603653354,1.1826216710616413,0.8066999257969211,0.7842777187512617
128,1.1607470709264547,1.147606244017874,1.1488135816552536,1.1475511843234771,1.1472871011194632,1.1465960775061514,0.9926584603213092,0.9566370636616088
129,1.123413094309143,1.1173776589768771,1.1192257105793464,1.119535879303429,1.1201189013252517,1.1204325225380554,0.7908856140841393,0.6751785333929395
130,0.9889652758259846,0.9868949088192558,0.9853765797302187,0.9875107717645146,0.9900075075314506,0.9902741401559134,0.9785375740205002,0.8783017925752532
131,0.9367887508651044,0.93049761315439,0.9314335366607727,0.9278666160200989,0.927533858898853,0.9287467663975679,0.9908413105710662,0.822519637198872
132,1.3754657258011984,1.37509910999088,1.3755712921466867,1.3756628926668357,1.3757220685010905,1.3757637206684716,0.8870684700593052,0.8441772811376143
