,window_size_1_RMSE,window_size_2_RMSE,window_size_3_RMSE,window_size_5_RMSE,window_size_10_RMSE,window_size_15_RMSE,Exp_w200,Linear_w200
133,1.0334740498033248,1.0369489800965344,1.0377345930376487,1.039523962034802,1.0419725933803736,1.0412947246725195,0.9586942918248552,0.892041077886534
134,1.0621339269372339,1.0455126758081807,1.0454454503504131,1.0426434079945448,1.0427791264529451,1.0430840847650227,1.097311081283618,1.0606802422146984
135,1.1689254127465014,1.1634491597663084,1.1640109693638767,1.1639349158989047,1.1638515952864412,1.1639395381117674,0.7487171804862048,0.664878377433242
136,1.2467972710722957,1.2494326054732001,1.250638816723041,1.2524993979708718,1.2534323560122398,1.2541882755337284,0.7295984395210232,0.6642528771803954
137,0.9975337520784295,1.0015080086185006,1.0039171347640994,1.0062824704834707,1.009061719872246,1.0098903295509822,1.0309204742108316,0.9525420983174326
138,1.0301678036516566,1.0291175060146973,1.0294867844539553,1.029650198093267,1.0290844355645947,1.0288980457476489,0.9288391489991736,0.8638887950824651
139,1.09114789887678,1.0902737077711893,1.0893535432616483,1.0897840601904338,1.0898031411603093,1.0899623842915784,0.918648728923042,0.9034543681300036
140,1.0315657389889066,1.0123318932806653,1.0114320035503142,1.0098874737103363,1.0097569968114262,1.0102649532712697,1.1235276065642186,0.9491157242655864
141,1.0049448233502383,0.995706462685161,0.9922809661187413,0.9918986112968181,0.9921031212711942,0.9915264231695701,1.0077657159454931,0.9375250918539396
142,1.4615700206644255,1.4609362113106987,1.4613130309852487,1.4604781795318986,1.460534281747647,1.46057884495079,0.9241638337846728,0.8874229685386209
143,1.1986289955977896,1.1960432796081146,1.1976696034246979,1.1974936423886071,1.1966921606986176,1.1965887351952817,1.025800860842118,0.969187327829164
144,1.1920084673184865,1.192772030259123,1.194490086980948,1.1972681654783977,1.2022478199646665,1.2048217356461204,1.0997029946518966,1.028537295953666
145,1.151662994661685,1.1484947704410524,1.1498758986377688,1.1494714743475702,1.1497988659995322,1.1499560515424283,0.7318423378120665,0.6345550661974406
146,1.0903627103954368,1.0695997449897912,1.0705193111390157,1.069108578523353,1.0703232444247537,1.0708658139368892,1.0699407920223682,0.9157607461393374
147,1.1466756523562196,1.137971650172559,1.1381843688368853,1.1370704678758674,1.1372524311427337,1.1374029064575428,0.9924358112846252,0.9089253018557918
148,1.1489309101384066,1.1204820585820412,1.1168306747886874,1.1126574602967902,1.1092764419281018,1.1093171891675078,0.9235544510937856,0.6184262469081689
149,1.4705748662769114,1.4686846068952937,1.4689799930600282,1.4689171211242031,1.468982368496598,1.4689212157514488,0.6743562672165904,0.628182086821286
150,0.9043902971980793,0.9034189307462482,0.905461959596133,0.9061136016872138,0.908041389743024,0.9082882488233963,1.110001629758912,1.1660099298934024
151,1.0843930574169827,1.0865734193838055,1.0887765741467446,1.0929056989533465,1.1013676473265541,1.1026468531460831,1.080645499995014,1.0754314774961302
152,1.190811709827514,1.1889046424746619,1.1883515526047992,1.1878793535984251,1.1878468427392896,1.1883136765839892,1.1352746560020652,1.1294160360011534
153,1.2251123976467417,1.2099411836030367,1.2106950625505486,1.2124555367149243,1.214134792661806,1.2146290000316473,0.9219667426448545,0.8934410028196886
154,0.7914239663247161,0.7921182242500399,0.7927122060181988,0.7923302253249449,0.7923543219344875,0.792345436569029,1.0638009120441922,1.0383449233299111
155,1.073798002133893,1.071864487493123,1.0718553618103013,1.071983189629897,1.0724254855180924,1.0723533461388015,0.9167854325275802,0.909938207323793
156,0.9819515639307823,0.9790131018190229,0.9791776311486152,0.9790527236928311,0.977403574928533,0.9774088989247752,1.0723738453346514,1.0382468328723136
157,1.1358766205886979,1.1357386699164447,1.135543591106818,1.1368475289151456,1.1374835449054759,1.1374120398071166,1.0091739965441833,0.969842560010605
158,1.2786430168755198,1.2758168662287601,1.2769297698916806,1.2768188619703629,1.2766475858085224,1.2762071653979525,1.0533684365422014,1.055920341687381
159,1.015860095708337,1.0125797194919564,1.0131655795033334,1.0136245456716662,1.014557448118432,1.015500672560607,0.9568683861444732,0.9363823635315388
160,0.8952584337021696,0.8985415947796441,0.8981174799727621,0.8996241543139274,0.899961413318386,0.8999903280798329,1.0942910329288411,1.065610130748087
161,1.1705893282966093,1.1630451441397918,1.1648539253827686,1.1637977295444348,1.1640472153984929,1.164853567019909,1.149567557883283,1.1000489190488922
162,1.0229160016424037,1.0207720773652704,1.0214455546695111,1.020990499913289,1.0211710594994854,1.021082009053234,0.9228929205009868,0.8846073208666257
163,1.0130464596507682,1.013260510140806,1.015423828839196,1.0164582986397637,1.0191919930636262,1.0197399792350998,0.98886440770139,0.997677124131386
164,1.1042923584038542,1.1002669703325463,1.1002806540399475,1.1005375498808447,1.1017895325965792,1.1021894523794102,1.0163706591138684,0.9848360404491158
165,1.2743081227852289,1.2749223222297577,1.2764397780909265,1.2771133936411925,1.2782816401334016,1.277879729942825,1.0270518028101998,1.0159467014300791
166,0.9928109085697343,0.9906730822523814,0.9920072691685536,0.9927686190007533,0.9939254406050142,0.9935384668455735,1.05270120309054,1.016888058565864
167,1.1792047590342,1.1766994089728777,1.1771532283807893,1.1778793092383628,1.1778767959179552,1.1780072882293207,0.9791026217576264,0.9529778132576536
168,1.202687333123416,1.1909973130552398,1.1913659893231847,1.1912951052116612,1.191308809387223,1.191212138045693,1.0205845451910494,0.9563959435944782
169,0.841672870804092,0.8431123182471552,0.8438664948830017,0.8451929225365483,0.8471658620731053,0.8478783265879866,1.033715884335775,0.9318586620320798
170,1.1494456519381,1.1470011312025403,1.1500088928979482,1.1510902759514168,1.15341268062802,1.154218641282294,0.937507994816379,0.7966229722774014
171,1.620532660898819,1.619124899182075,1.6203339731756028,1.6213144039577203,1.6241814650389481,1.6251767315537136,0.975698592919587,0.9160239062930264
172,1.0561108919198847,1.0593264283431971,1.0632012569744338,1.0651245799553894,1.0658377069643499,1.0665878226006285,0.9091753379440212,0.8769983442268687
173,1.2176967462912067,1.2181637720763916,1.2189295905298043,1.2193800478480936,1.2198176207329134,1.2200518868723402,0.884237082815821,0.7983862688503522
174,1.0055676110373444,1.0076815495153713,1.009400989655633,1.009087959277489,1.009244009534366,1.0096976417152352,1.1191303591309223,1.0839927294972462
175,1.0161196248434035,1.01028617916707,1.0125789442900188,1.0126892385817836,1.0127664307343223,1.0124438979451658,0.9026946071715888,0.849421792729235
176,1.0573228519279803,1.0474353760593607,1.0472580495301476,1.0468717623676458,1.046469000272419,1.0464091275049574,0.9459990161971348,0.8242525109093733
177,0.9810648785085602,0.9819263591088848,0.9803443376374658,0.9800792931597015,0.9802696272357488,0.9796508611762399,0.982408337783011,1.010187073228158
178,1.0649278731605551,1.058309912860729,1.0591585328765882,1.0571934282484288,1.0574019317510128,1.058406699574072,1.1098593659861182,1.013132505154306
179,1.0904496269727935,1.076904817819254,1.0768815880083813,1.0765206752225451,1.0759172414239548,1.0758073046173582,1.1860269222106188,1.0849143151577192
180,1.1293374529075728,1.1239251680039017,1.1252659430133214,1.1250296451659616,1.1255447401798564,1.1258867558951355,0.962127115930462,0.842416134325996
181,1.1687561186754365,1.1676637270233383,1.167420090972264,1.1674356326286934,1.1669045006838061,1.1670656876927694,1.0484319333330354,1.041275519236715
182,0.78368208940006,0.7691285504118127,0.7698913444912036,0.7689799260056133,0.7680741890281438,0.7695588648670192,1.0644423130994785,0.978788462909591
183,2.1377212526295923,2.137173172470221,2.1369750168076163,2.13687541990199,2.1369418951174124,2.1370693073070526,1.0590671434621255,1.1059987682940962
184,1.2705413357768984,1.2681257547842277,1.2695941340039134,1.270375214994094,1.270259888473923,1.2701385443482274,0.5404055631143826,0.5187869815674047
185,1.6415071826588785,1.6390031549197825,1.6390682590116226,1.6390245664468852,1.638995781307175,1.6390358847804645,0.8236345690005312,0.7841449204814936
186,1.155462914476905,1.1553390597829258,1.1558064019890135,1.1554007233463635,1.1553921822165945,1.1552581606323034,0.8870630966563199,0.8668081435471839
187,1.0833054939064966,1.0806784400124556,1.077973265242915,1.0772983293037024,1.0777260658619465,1.0779080304860462,0.9180354365558469,0.9028616566133372
188,1.1116319459474833,1.1083761553134277,1.1095379758602493,1.109135606457124,1.108381537099011,1.1081375453570912,0.927631991578195,0.8961936387953593
189,1.1324723448636633,1.1236741048430265,1.122481170403915,1.1232267417355206,1.1232060658509548,1.122946581862128,0.9793942229548206,0.8538606234509694
190,1.1257113535528387,1.106335616484154,1.1090663341778568,1.115583981758686,1.1158759950899664,1.1191943827579836,0.9383061792329704,0.6210925948699297
191,1.0858646264115697,1.0616228849376483,1.060348508239291,1.0570005002754257,1.054344742229287,1.053389464726226,1.2067692603967035,1.1157570110433774
192,0.9631946476695543,0.9633324919416728,0.9645397307844608,0.9646864862754617,0.9650152622950328,0.9650661930328113,0.8774051612312274,0.8927569502790835
193,0.9792217018305784,0.9668313716382891,0.968933759645529,0.9670989882999765,0.9675894673191568,0.9682970290121778,1.0739086714718231,1.000134303507817
194,1.0856674221344762,1.0364898134206921,1.0383305363586328,1.0391175978000056,1.0409993352935374,1.0425200050766996,1.164843965192906,1.0238571634889757
195,1.206593942279944,1.1918205829967938,1.1902677468279552,1.1905602272294074,1.1924719768858851,1.1931900178281216,1.103813228852392,1.0571795053314343
196,1.0847289380977405,1.0803128525988486,1.0792764566618671,1.0792575900981465,1.0793390816178083,1.079395811867855,0.904588011068276,0.8081329330167359
197,1.2254290263717063,1.225342418133797,1.2257964360195128,1.2267546325258594,1.2268930819922017,1.2270020739059737,0.6537348057812783,0.6302609549900404
198,1.0153786826564035,1.0167828344169934,1.0166761872547894,1.0164017652377306,1.0163577577770597,1.016423160458752,1.0380570590917233,0.9844069945888646
199,1.061032460589899,1.0592805252377624,1.0585642002101958,1.0583688480866738,1.0584983359181677,1.0584274123860062,0.988661434511135,0.999105972365976
200,1.0252148681422568,1.0009842327558343,1.005117043004805,1.0030489884336937,1.0023136893465592,1.0011413482023472,1.0382130050302836,0.9587323448695244
201,1.1608187421771174,1.1392284010811964,1.1432727871757242,1.1427586093019992,1.1441441300111237,1.1455042445399988,0.6935029597287509,0.5042797932964397
202,1.4250326237625897,1.4311876099752527,1.4313523220424476,1.4320086216299204,1.4344228411796731,1.4344895152279558,0.7083994236962525,0.6739852660707573
203,0.9691806443178814,0.9662663615913907,0.9657976895701511,0.9649537787798482,0.9651251850287126,0.9651547747062331,0.8387057209791665,0.8252246972611311
204,1.2511414008535817,1.2460898092270112,1.245900728916328,1.2461197808004116,1.2464037916299027,1.246750233783964,0.930418147855168,0.8928619414461647
205,1.1070138363463613,1.0847642700338365,1.0852113413614526,1.0839368585409916,1.0830367077517995,1.0835400902898327,0.8886394769871319,0.7037840938342703
206,1.1997464604476122,1.1985532037039843,1.1996334713445782,1.1994037055520703,1.199522459825666,1.199850629027403,0.9179269612381497,0.9215706482874424
207,1.0262650195987397,1.0246763996087453,1.025893864023299,1.027548687492474,1.0276472003989348,1.0277130657593494,1.068628012881892,1.0271887650925775
208,1.5340381194756931,1.5328852902289507,1.534611969741846,1.5365440231684473,1.5392537386276508,1.5405055425646186,1.2078066093599311,1.0638834494862586
209,1.1618647133646451,1.1618959947207432,1.1666824485001384,1.169442174584697,1.173070080747704,1.1745342433254085,1.0003322758856392,0.780148420698171
210,1.0404063119510272,1.0298627210330769,1.0254055397767738,1.0263300793310512,1.0238759956414885,1.0234601592232762,1.099594579210207,1.0099866143484095
211,1.0588675558888914,1.059491913240118,1.0647738418183421,1.0734885925803863,1.0776493691237572,1.078804329029003,1.1666637970977871,0.8583300411979313
212,0.9610680967928473,0.958221038331506,0.9568377156460304,0.9562552853069303,0.9564498101289532,0.9565159505703077,0.994657116581182,0.9598330860330808
213,1.0913539924753746,1.0417411816116173,1.0470838840869587,1.0456488840215195,1.046410088443299,1.0483403062049867,0.9473781464860548,0.7264851767570437
214,1.191600941803737,1.1938923713691867,1.1950666603546578,1.1972090854020765,1.202534222225575,1.2066866721308243,1.0846075789886316,1.0802722376177238
215,0.9994806743793234,0.9978409053903541,0.9977002025610187,0.9982359064301437,1.0007179837749092,1.0023945248337967,1.101246951161176,1.0678966475138736
216,1.0772548140097051,1.0692774047629463,1.0700176395361027,1.0701739125739627,1.071229767824122,1.071910896011474,0.8600725923940067,0.8098936211126899
217,1.3239674507978105,1.3194747181141788,1.320826539329501,1.3209590583173874,1.321427117325174,1.321693767816055,0.8866136746001984,0.8112767241842727
218,0.9871140109248742,0.9840277337805339,0.9852149764718674,0.9853974555047182,0.9847789010056853,0.9852329238140006,1.08717414959744,1.0153484499664989
219,1.0493008677679208,1.049768651293036,1.049485466084558,1.0500189188658262,1.0499068000484344,1.0495491108280965,0.823310223456568,0.7666807850060962
220,1.4636204291104484,1.4542621059240397,1.454877635625563,1.455564852677243,1.4569280907182112,1.4572624766508868,1.1286297598183428,0.9859102541614956
221,1.1370391514929594,1.1365806182439921,1.1378118119028577,1.1374461881689668,1.1371831094040663,1.1372242338358232,0.9621534577325944,0.9388550277096528
222,1.3548656686775096,1.355937038837127,1.3560599450987127,1.3566346946824024,1.358286198864493,1.3589382229766074,0.9873131906481504,0.9140001923631944
223,1.166358220021274,1.1655930962966203,1.1666385232982768,1.1667046095962577,1.1675729194412283,1.1675759490551216,0.8946416822001139,0.8931285106501236
224,0.9597706754506459,0.9586670576230526,0.9588705188137288,0.9584047268689752,0.9585612513806105,0.958927488293989,0.9007620647924168,0.8623023085814586
225,0.9940606190841492,0.9874607265094969,0.9907154754779877,0.9909849289554928,0.9913254843372656,0.9915027043502304,1.092348184514595,1.0786510004991678
226,1.4255579523485309,1.422164217318262,1.4226083593280716,1.4223427128479953,1.4223500919841008,1.4224257479770457,0.5941743446487503,0.5646275743197225
227,1.2484842410156998,1.2479858153346692,1.24883277192933,1.2489328878550732,1.2496407192840884,1.2511471449204603,1.1354118886153026,1.0385239842564515
228,1.0777071472573425,1.0761721766971928,1.0750230124366298,1.074964132098683,1.0749854298459949,1.074855158300352,0.6386365538862379,0.5765725326058313
229,0.9842698869415075,0.9824371240145714,0.9837032493268068,0.9830441509353911,0.9837904125816611,0.9861842655029853,1.0545063544030129,0.8450367262415839
230,1.1409578982567956,1.1399995798824647,1.1417428275249086,1.1439573495032502,1.1459674736067456,1.1458032041951565,1.1750030295121416,1.1107960325398136
231,1.1813916283637496,1.1799862932490768,1.1806152782474073,1.181719918906292,1.1826745688682208,1.1836034571422562,0.9181810044162136,0.8966724213755297
232,1.0822611188407862,1.0855104665377582,1.086691832327157,1.0864684707530903,1.0876682273939908,1.0876380357842146,0.8594234178015101,0.8650101618698791
233,1.3211208297593182,1.3012244306349967,1.3042107812384127,1.3026047822806217,1.3012163480412364,1.3018228795184157,1.108716342832762,1.0179605257383617
234,1.1388862039625118,1.1412574814161078,1.140335965094417,1.14064181299717,1.1421930411590857,1.1425716490215856,1.067410727907361,1.0537281125083902
235,1.0731335571439946,1.0615280898226311,1.0615974562541721,1.0594666359735834,1.0593674305546477,1.058426196996205,0.943846680572547,0.8368399704812471
236,1.0256406504845943,1.026306983242415,1.0264656974395958,1.0265326995349564,1.0267013989881797,1.026761343084058,0.7890898678685851,0.7869362084661674
237,1.0526131225332238,1.053409275610035,1.052168526966297,1.0525602523450177,1.0540285664674178,1.0549312712525862,1.1061052993725693,1.0247683994987038
238,1.2427531146377675,1.2173605119726776,1.2210253522341221,1.2211196873811592,1.221741290243775,1.2224552985565837,1.063701346321404,0.9074024708582474
239,0.9977631857031392,0.9997392847244666,1.0021015543307539,1.005203555147757,1.0119779140045118,1.0151819964428601,1.0443167275111762,0.8710445522311435
240,1.2437034169599015,1.2411862351399154,1.2410659375346655,1.2405939506719967,1.2405551509590558,1.240629653994334,0.5098677760670168,0.4832921498519142
241,0.9281126274322641,0.9268753548891262,0.9273339108337114,0.927628217126712,0.9282407094086556,0.9280930877256441,1.0529475604891296,1.0807005092686883
242,1.018675228871409,1.0188603100076514,1.0179325307702982,1.018121883258624,1.0179258162475255,1.0179507598848756,1.0034418825409264,0.9632590208047768
243,0.8708241666021345,0.8703286407016246,0.8702180041069164,0.8705785372685876,0.870376652579084,0.8704193584562452,0.8944128972633416,0.8798765891971864
244,0.9919680630541071,0.9882811190328782,0.9869253085466556,0.9861434655752053,0.9862313091268232,0.9865617341388615,1.0130973741559854,1.017528188434781
245,1.1967807022270092,1.1961842292254266,1.1966108089164698,1.1967838200971168,1.1972192812458236,1.1973244134757324,0.9122024863873468,0.8968313987265704
246,1.2409089190694642,1.2370169395990462,1.2369301326131021,1.2383600555818917,1.2394222247635722,1.2400305169282955,0.7054079913669998,0.6279523405438455
247,1.0928806035681822,1.094702878793064,1.0945691387397618,1.094551828264813,1.0945093405904835,1.0945011731455407,1.03735730662426,1.0267568315903162
248,0.9542317779351792,0.9544002281652378,0.9570242814551343,0.958608444665468,0.959482188013929,0.9614630328022756,0.944882823152576,0.907618958155727
249,1.044818287241813,1.044072749960665,1.0441128351929236,1.0452354091487215,1.0479100540898678,1.0481825025578937,0.8921891135615155,0.7607849660544488
250,1.3083494651605292,1.2994294229078096,1.3011035683360364,1.3022415546873047,1.3034338165909005,1.3040036522464498,1.0910451852044465,1.086238131819706
251,0.9959148840868424,1.000827773775056,1.0048900575993955,1.0116929061346072,1.0195942144576464,1.0222375487092668,0.8623412222579222,0.697446749882297
252,1.2311205551492692,1.2295093652941407,1.2305279990696614,1.2304891117191172,1.2305088138716067,1.2307882954853406,0.7069353007351868,0.7495485563190322
253,1.2335098999489358,1.2250750511781678,1.2249852976498363,1.2246711212532342,1.2252302160544897,1.2253557070625922,0.8838789185010077,0.876036679538399
254,1.2035809032384985,1.1950734685358722,1.196755625965393,1.1984681665177246,1.198975928735758,1.1997197610194346,1.091032487508214,1.0781089223582925
255,1.2896536923655935,1.2702964296450967,1.2743951141886873,1.2748762579389799,1.2743335263220321,1.2733622226923758,1.0996401965410036,0.8781379086624671
256,1.0220188279155673,1.0124815550365893,1.0135150956358248,1.0130490487514874,1.0118284050291195,1.0114493721234186,1.0770972938918617,1.03923093387946
257,1.1427094239943634,1.1477211701367327,1.1499420050663607,1.1507721400081132,1.1525459709995267,1.1539864519943044,1.111096915755622,1.0056940169159163
258,1.123629949162408,1.1205410308939892,1.1204875554880542,1.1209940428894678,1.1216260898936632,1.1216773674332061,1.089950333735637,1.0292518193936335
259,1.3950153922002329,1.3826699878079358,1.380626642146619,1.3805378471642153,1.3808089450488525,1.3810849918109955,0.9826380729524984,0.8900731069254291
260,1.097573451963606,1.0912916637606656,1.0918592498448492,1.091853517461838,1.091900389892951,1.0921308004549832,1.0740147264909998,1.0899949604463697
261,1.253372754055657,1.25341546945458,1.2534038087441215,1.2528905493845046,1.2528799258574628,1.2529017707357748,0.9570871218344768,1.0027593726139807
262,1.0424016724842788,1.0397571207397427,1.040665474540584,1.0411345814735757,1.0418930914689815,1.0421349868920349,1.136245366843946,1.127785938042307
263,1.237518106377361,1.2353244761900923,1.2350572849934403,1.2350258932552147,1.2350873329822767,1.235253315532617,1.0111933743250676,0.989217516012934
264,0.95775123167936,0.9535461364418227,0.9525237715446428,0.9522719693979345,0.951201293832785,0.9512491461220292,0.930204065174734,0.8677639066292315
265,1.1946848661089196,1.1912963647502912,1.1914825577759212,1.1905515905588866,1.1909498500012912,1.1909598192113033,0.8087269719928625,0.7564549155444592
